ID,score
1875,2.0
1876,8.0
1877,4.0
1878,5.0
1879,6.0
1880,6.0
1881,5.0
1882,1.0
1883,8.0
1884,3.0
1885,6.0
1886,1.0
1887,3.0
1888,7.0
1889,7.0
1890,3.0
1891,1.0
1892,7.0
1893,1.0
1894,3.0
1895,3.0
1896,3.0
1897,3.0
1898,4.0
1899,7.0
1900,8.0
1901,7.0
1902,9.0
1903,9.0
1904,7.0
1905,6.0
1906,4.0
1907,4.0
1908,3.0
1909,3.0
1910,5.0
1911,2.0
1912,2.0
1913,1.0
1914,5.0
1915,6.0
1916,2.0
1917,6.0
1918,3.0
1919,3.0
1920,6.0
1921,8.0
1922,8.0
1923,5.0
1924,4.0
1925,6.0
1926,2.0
1927,3.0
1928,3.0
1929,3.0
1930,3.0
1931,1.0
1932,8.0
1933,4.0
1934,4.0
1935,1.0
1936,3.0
1937,6.0
1938,7.0
1939,8.0
1940,1.0
1941,5.0
1942,3.0
1943,2.0
1944,5.0
1945,5.0
1946,7.0
1947,5.0
1948,6.0
1949,4.0
1950,5.0
1951,9.0
1952,2.0
1953,2.0
1954,5.0
1955,3.0
1956,3.0
1957,5.0
1958,5.0
1959,7.0
1960,3.0
1961,3.0
1962,4.0
1963,4.0
1964,9.0
1965,6.0
1966,2.0
1967,1.0
1968,5.0
1969,4.0
1970,1.0
1971,2.0
1972,4.0
1973,9.0
1974,6.0
1975,5.0
1976,2.0
1977,9.0
1978,2.0
1979,5.0
1980,4.0
1981,2.0
1982,3.0
1983,1.0
1984,5.0
1985,5.0
1986,5.0
1987,4.0
1988,9.0
1989,9.0
1990,7.0
1991,4.0
1992,5.0
1993,4.0
1994,2.0
1995,4.0
1996,1.0
1997,2.0
1998,3.0
1999,3.0
2000,5.0
2001,4.0
2002,5.0
2003,3.0
2004,2.0
2005,8.0
2006,6.0
2007,6.0
2008,7.0
2009,3.0
2010,2.0
2011,6.0
2012,6.0
2013,3.0
2014,2.0
2015,2.0
2016,4.0
2017,8.0
2018,2.0
2019,1.0
2020,3.0
2021,3.0
2022,1.0
2023,5.0
2024,3.0
2025,5.0
2026,6.0
2027,3.0
2028,5.0
2029,6.0
2030,3.0
2031,3.0
2032,9.0
2033,6.0
2034,5.0
2035,4.0
2036,2.0
2037,2.0
2038,4.0
2039,4.0
2040,1.0
2041,5.0
2042,6.0
2043,1.0
2044,7.0
2045,3.0
2046,6.0
2047,7.0
2048,4.0
2049,4.0
2050,9.0
2051,4.0
2052,4.0
2053,1.0
2054,3.0
2055,5.0
2056,6.0
2057,6.0
2058,5.0
2059,3.0
2060,5.0
2061,4.0
2062,2.0
2063,3.0
2064,9.0
2065,2.0
2066,6.0
2067,4.0
2068,5.0
2069,6.0
2070,10.0
2071,9.0
2072,1.0
2073,3.0
2074,4.0
2075,1.0
2076,4.0
2077,2.0
2078,2.0
2079,5.0
2080,2.0
2081,4.0
2082,4.0
2083,6.0
2084,5.0
2085,2.0
2086,7.0
2087,4.0
2088,2.0
2089,2.0
2090,5.0
2091,5.0
2092,6.0
2093,1.0
2094,5.0
2095,4.0
2096,5.0
2097,4.0
2098,2.0
2099,3.0
2100,3.0
2101,1.0
2102,6.0
2103,6.0
2104,1.0
2105,6.0
2106,5.0
2107,3.0
2108,6.0
2109,5.0
2110,4.0
2111,6.0
2112,6.0
2113,4.0
2114,6.0
2115,3.0
2116,4.0
2117,4.0
2118,2.0
2119,3.0
2120,3.0
2121,0.0
2122,5.0
2123,3.0
2124,4.0
2125,5.0
2126,5.0
2127,5.0
2128,8.0
2129,3.0
2130,4.0
2131,6.0
2132,1.0
2133,4.0
2134,3.0
2135,4.0
2136,4.0
2137,2.0
2138,3.0
2139,5.0
2140,1.0
2141,5.0
2142,5.0
2143,4.0
2144,2.0
2145,4.0
2146,4.0
2147,7.0
2148,2.0
2149,3.0
2150,5.0
2151,9.0
2152,6.0
2153,9.0
2154,5.0
2155,2.0
2156,9.0
2157,7.0
2158,5.0
2159,1.0
2160,5.0
2161,6.0
2162,4.0
2163,4.0
2164,4.0
2165,4.0
2166,4.0
2167,6.0
2168,4.0
2169,8.0
2170,2.0
2171,3.0
2172,5.0
2173,3.0
2174,5.0
2175,8.0
2176,1.0
2177,4.0
2178,1.0
2179,6.0
2180,2.0
2181,5.0
2182,4.0
2183,4.0
2184,3.0
2185,4.0
2186,2.0
2187,5.0
2188,5.0
2189,4.0
2190,2.0
2191,5.0
2192,4.0
2193,2.0
2194,3.0
2195,5.0
2196,3.0
2197,4.0
2198,4.0
2199,5.0
2200,6.0
2201,4.0
2202,6.0
2203,2.0
2204,4.0
2205,1.0
2206,1.0
2207,2.0
2208,3.0
2209,5.0
2210,5.0
2211,3.0
2212,4.0
2213,5.0
2214,3.0
2215,5.0
2216,6.0
2217,6.0
2218,7.0
2219,5.0
2220,2.0
2221,6.0
2222,5.0
2223,7.0
2224,4.0
2225,6.0
2226,5.0
2227,6.0
2228,1.0
2229,7.0
2230,1.0
2231,5.0
2232,3.0
2233,1.0
2234,4.0
2235,3.0
2236,1.0
2237,3.0
2238,9.0
2239,4.0
2240,3.0
2241,5.0
2242,6.0
2243,2.0
2244,5.0
2245,9.0
2246,7.0
2247,6.0
2248,2.0
2249,3.0
2250,3.0
2251,2.0
2252,5.0
2253,2.0
2254,4.0
2255,4.0
2256,1.0
2257,3.0
2258,1.0
2259,3.0
2260,2.0
2261,2.0
2262,3.0
2263,3.0
2264,2.0
2265,2.0
2266,4.0
2267,4.0
2268,7.0
2269,4.0
2270,1.0
2271,8.0
2272,6.0
2273,1.0
2274,5.0
2275,3.0
2276,1.0
2277,4.0
2278,5.0
2279,4.0
2280,7.0
2281,2.0
2282,4.0
2283,4.0
2284,4.0
2285,4.0
2286,4.0
2287,4.0
2288,4.0
2289,5.0
2290,4.0
2291,2.0
2292,4.0
2293,8.0
2294,7.0
2295,9.0
2296,2.0
2297,5.0
2298,3.0
2299,3.0
2300,4.0
2301,5.0
2302,3.0
2303,6.0
2304,6.0
2305,4.0
2306,1.0
2307,4.0
2308,5.0
2309,3.0
2310,5.0
2311,4.0
2312,4.0
2313,5.0
2314,9.0
2315,5.0
2316,5.0
2317,4.0
2318,7.0
2319,2.0
2320,1.0
2321,5.0
2322,4.0
2323,7.0
2324,2.0
2325,6.0
2326,4.0
2327,6.0
2328,6.0
2329,3.0
2330,9.0
2331,7.0
2332,6.0
2333,9.0
2334,1.0
2335,3.0
2336,4.0
2337,1.0
2338,1.0
2339,7.0
2340,0.0
2341,1.0
2342,1.0
2343,4.0
2344,2.0
2345,-0.0
2346,7.0
2347,3.0
2348,5.0
2349,4.0
2350,4.0
2351,8.0
2352,6.0
2353,6.0
2354,3.0
2355,9.0
2356,4.0
2357,3.0
2358,6.0
2359,4.0
2360,3.0
2361,9.0
2362,4.0
2363,4.0
2364,4.0
2365,8.0
2366,7.0
2367,6.0
2368,6.0
2369,4.0
2370,5.0
2371,4.0
2372,3.0
2373,5.0
2374,5.0
2375,4.0
2376,5.0
2377,3.0
2378,8.0
2379,3.0
2380,2.0
2381,8.0
2382,2.0
2383,4.0
2384,3.0
2385,2.0
2386,3.0
2387,8.0
2388,4.0
2389,6.0
2390,7.0
2391,2.0
2392,4.0
2393,4.0
2394,7.0
2395,2.0
2396,3.0
2397,3.0
2398,6.0
2399,5.0
2400,3.0
2401,5.0
2402,5.0
2403,6.0
2404,5.0
2405,4.0
2406,3.0
2407,4.0
2408,3.0
2409,8.0
2410,4.0
2411,2.0
2412,7.0
2413,5.0
2414,6.0
2415,4.0
2416,3.0
2417,5.0
2418,2.0
2419,7.0
2420,5.0
2421,6.0
2422,2.0
2423,2.0
2424,5.0
2425,6.0
2426,2.0
2427,1.0
2428,4.0
2429,4.0
2430,5.0
2431,3.0
2432,8.0
2433,5.0
2434,5.0
2435,4.0
2436,3.0
2437,3.0
2438,5.0
2439,5.0
2440,2.0
2441,5.0
2442,3.0
2443,4.0
2444,3.0
2445,5.0
2446,5.0
2447,2.0
2448,1.0
2449,2.0
2450,2.0
2451,6.0
2452,3.0
2453,2.0
2454,3.0
2455,4.0
2456,6.0
2457,8.0
2458,1.0
2459,5.0
2460,5.0
2461,2.0
2462,3.0
2463,4.0
2464,5.0
2465,7.0
2466,2.0
2467,4.0
2468,7.0
2469,2.0
2470,4.0
2471,2.0
2472,3.0
2473,7.0
2474,7.0
2475,6.0
2476,8.0
2477,2.0
2478,3.0
2479,1.0
2480,6.0
2481,1.0
2482,8.0
2483,2.0
2484,4.0
2485,5.0
2486,2.0
2487,6.0
2488,2.0
2489,5.0
2490,5.0
2491,4.0
2492,2.0
2493,6.0
2494,5.0
2495,5.0
2496,2.0
2497,4.0
2498,2.0
2499,6.0
2500,2.0
2501,4.0
2502,4.0
2503,3.0
2504,5.0
2505,4.0
2506,8.0
2507,5.0
2508,4.0
2509,8.0
2510,4.0
2511,5.0
2512,8.0
2513,4.0
2514,4.0
2515,2.0
2516,6.0
2517,4.0
2518,6.0
2519,5.0
2520,10.0
2521,3.0
2522,3.0
2523,5.0
2524,4.0
2525,5.0
2526,3.0
2527,6.0
2528,3.0
2529,5.0
2530,8.0
2531,2.0
2532,4.0
2533,1.0
2534,4.0
2535,5.0
2536,2.0
2537,5.0
2538,6.0
2539,3.0
2540,4.0
2541,3.0
2542,3.0
2543,2.0
2544,2.0
2545,5.0
2546,2.0
2547,6.0
2548,3.0
2549,5.0
2550,6.0
2551,5.0
2552,5.0
2553,4.0
2554,5.0
2555,3.0
2556,2.0
2557,4.0
2558,6.0
2559,10.0
2560,6.0
2561,4.0
2562,0.0
2563,6.0
2564,4.0
2565,7.0
2566,2.0
2567,2.0
2568,2.0
2569,5.0
2570,4.0
2571,2.0
2572,5.0
2573,2.0
2574,4.0
2575,3.0
2576,5.0
2577,4.0
2578,5.0
2579,3.0
2580,3.0
2581,3.0
2582,5.0
2583,5.0
2584,4.0
2585,1.0
2586,6.0
2587,4.0
2588,5.0
2589,2.0
2590,4.0
2591,6.0
2592,4.0
2593,8.0
2594,6.0
2595,4.0
2596,6.0
2597,3.0
2598,4.0
2599,3.0
2600,2.0
2601,10.0
2602,7.0
2603,3.0
2604,5.0
2605,2.0
2606,2.0
2607,5.0
2608,3.0
2609,2.0
2610,3.0
2611,6.0
2612,2.0
2613,4.0
2614,8.0
2615,8.0
2616,4.0
2617,5.0
2618,1.0
2619,5.0
2620,4.0
2621,3.0
2622,5.0
2623,9.0
2624,6.0
2625,4.0
2626,3.0
2627,4.0
2628,5.0
2629,3.0
2630,2.0
2631,4.0
2632,6.0
2633,3.0
2634,6.0
2635,3.0
2636,7.0
2637,3.0
2638,3.0
2639,4.0
2640,4.0
2641,8.0
2642,1.0
2643,1.0
2644,4.0
2645,3.0
2646,10.0
2647,2.0
2648,4.0
2649,4.0
2650,6.0
2651,5.0
2652,8.0
2653,4.0
2654,2.0
2655,7.0
2656,1.0
2657,4.0
2658,7.0
2659,4.0
2660,3.0
2661,2.0
2662,4.0
2663,5.0
2664,5.0
2665,3.0
2666,4.0
2667,3.0
2668,4.0
2669,9.0
2670,7.0
2671,6.0
2672,3.0
2673,6.0
2674,4.0
2675,3.0
2676,4.0
2677,5.0
2678,4.0
2679,3.0
2680,3.0
2681,2.0
2682,7.0
2683,4.0
2684,6.0
2685,4.0
2686,4.0
2687,5.0
2688,6.0
2689,8.0
2690,1.0
2691,2.0
2692,5.0
2693,6.0
2694,4.0
2695,7.0
2696,8.0
2697,7.0
2698,5.0
2699,5.0
2700,2.0
2701,3.0
2702,3.0
2703,5.0
2704,4.0
2705,5.0
2706,5.0
2707,5.0
2708,4.0
2709,8.0
2710,4.0
2711,5.0
2712,3.0
2713,2.0
2714,8.0
2715,3.0
2716,5.0
2717,4.0
2718,3.0
2719,4.0
2720,4.0
2721,1.0
2722,4.0
2723,9.0
2724,3.0
2725,5.0
2726,7.0
2727,4.0
2728,2.0
2729,5.0
2730,5.0
2731,2.0
2732,2.0
2733,5.0
2734,3.0
2735,8.0
2736,5.0
2737,3.0
2738,5.0
2739,9.0
2740,7.0
2741,5.0
2742,5.0
2743,9.0
2744,6.0
2745,4.0
2746,5.0
2747,8.0
2748,3.0
2749,5.0
2750,5.0
2751,4.0
2752,5.0
2753,5.0
2754,2.0
2755,8.0
2756,3.0
2757,3.0
2758,1.0
2759,6.0
2760,4.0
2761,6.0
2762,8.0
2763,6.0
2764,7.0
2765,9.0
2766,3.0
2767,8.0
2768,7.0
2769,5.0
2770,4.0
2771,9.0
2772,3.0
2773,7.0
2774,3.0
2775,7.0
2776,3.0
2777,4.0
2778,6.0
2779,5.0
2780,5.0
2781,1.0
2782,1.0
2783,6.0
2784,4.0
2785,5.0
2786,7.0
2787,4.0
2788,3.0
2789,7.0
2790,4.0
2791,8.0
2792,5.0
2793,4.0
2794,8.0
2795,4.0
2796,4.0
2797,4.0
2798,5.0
2799,8.0
2800,5.0
2801,2.0
2802,3.0
2803,5.0
2804,6.0
2805,6.0
2806,2.0
2807,4.0
2808,7.0
2809,4.0
2810,1.0
2811,8.0
2812,3.0
2813,3.0
2814,3.0
2815,6.0
2816,6.0
2817,4.0
2818,4.0
2819,9.0
2820,9.0
2821,8.0
2822,4.0
2823,6.0
2824,3.0
2825,8.0
2826,8.0
2827,2.0
2828,6.0
2829,5.0
2830,4.0
2831,4.0
2832,2.0
2833,3.0
2834,4.0
2835,4.0
2836,4.0
2837,6.0
2838,6.0
2839,2.0
2840,6.0
2841,3.0
2842,1.0
2843,8.0
2844,2.0
2845,6.0
2846,6.0
2847,5.0
2848,6.0
2849,4.0
2850,4.0
2851,6.0
2852,4.0
2853,1.0
2854,3.0
2855,1.0
2856,4.0
2857,3.0
2858,6.0
2859,1.0
2860,7.0
2861,4.0
2862,5.0
2863,5.0
2864,1.0
2865,6.0
2866,2.0
2867,2.0
2868,3.0
2869,6.0
2870,5.0
2871,4.0
2872,6.0
2873,8.0
2874,4.0
2875,5.0
2876,4.0
2877,1.0
2878,5.0
2879,4.0
2880,7.0
2881,5.0
2882,6.0
2883,2.0
2884,8.0
2885,4.0
2886,5.0
2887,5.0
2888,5.0
2889,6.0
2890,4.0
2891,6.0
2892,3.0
2893,1.0
2894,4.0
2895,3.0
2896,4.0
2897,5.0
2898,4.0
2899,3.0
2900,2.0
2901,3.0
2902,3.0
2903,5.0
2904,4.0
2905,8.0
2906,5.0
2907,5.0
2908,5.0
2909,7.0
2910,6.0
2911,3.0
2912,3.0
2913,4.0
2914,4.0
2915,8.0
2916,9.0
2917,7.0
2918,3.0
2919,3.0
2920,3.0
2921,3.0
2922,4.0
2923,1.0
2924,9.0
2925,4.0
2926,5.0
2927,5.0
2928,5.0
2929,6.0
2930,3.0
2931,6.0
2932,2.0
2933,3.0
2934,2.0
2935,9.0
2936,5.0
2937,4.0
2938,5.0
2939,6.0
2940,6.0
2941,4.0
2942,3.0
2943,4.0
2944,2.0
2945,6.0
2946,2.0
2947,2.0
2948,4.0
2949,4.0
2950,6.0
2951,3.0
2952,1.0
2953,4.0
2954,3.0
2955,2.0
2956,6.0
2957,4.0
2958,2.0
2959,2.0
2960,6.0
2961,4.0
2962,3.0
2963,1.0
2964,7.0
2965,5.0
2966,2.0
2967,3.0
2968,3.0
2969,3.0
2970,5.0
2971,4.0
2972,8.0
2973,4.0
2974,2.0
2975,5.0
2976,6.0
2977,3.0
2978,2.0
2979,10.0
2980,5.0
2981,3.0
2982,9.0
2983,1.0
2984,6.0
2985,2.0
2986,2.0
2987,4.0
2988,5.0
2989,3.0
2990,6.0
2991,4.0
2992,7.0
2993,4.0
2994,8.0
2995,7.0
2996,3.0
2997,7.0
2998,6.0
2999,3.0
3000,6.0
3001,5.0
3002,5.0
3003,1.0
3004,4.0
3005,3.0
3006,3.0
3007,4.0
3008,2.0
3009,4.0
3010,7.0
3011,4.0
3012,4.0
3013,4.0
3014,9.0
3015,2.0
3016,3.0
3017,2.0
3018,6.0
3019,6.0
3020,6.0
3021,3.0
3022,5.0
3023,5.0
3024,6.0
3025,5.0
3026,5.0
3027,4.0
3028,4.0
3029,6.0
3030,5.0
3031,4.0
3032,3.0
3033,4.0
3034,6.0
3035,5.0
3036,2.0
3037,5.0
3038,5.0
3039,2.0
3040,8.0
3041,4.0
3042,3.0
3043,7.0
3044,5.0
3045,7.0
3046,5.0
3047,2.0
3048,5.0
3049,3.0
3050,1.0
3051,3.0
3052,1.0
3053,2.0
3054,2.0
3055,6.0
3056,5.0
3057,3.0
3058,6.0
3059,7.0
3060,1.0
3061,6.0
3062,4.0
3063,3.0
3064,6.0
3065,4.0
3066,6.0
3067,3.0
3068,1.0
3069,2.0
3070,4.0
3071,2.0
3072,9.0
3073,4.0
3074,6.0
3075,3.0
3076,5.0
3077,4.0
3078,2.0
3079,6.0
3080,3.0
3081,3.0
3082,3.0
3083,3.0
3084,2.0
3085,2.0
3086,4.0
3087,3.0
3088,2.0
3089,6.0
3090,7.0
3091,3.0
3092,3.0
3093,4.0
3094,2.0
3095,4.0
3096,5.0
3097,6.0
3098,8.0
3099,3.0
3100,2.0
3101,2.0
3102,8.0
3103,5.0
3104,4.0
3105,3.0
3106,6.0
3107,8.0
3108,8.0
3109,3.0
3110,6.0
3111,5.0
3112,3.0
3113,5.0
3114,2.0
3115,9.0
3116,8.0
3117,3.0
3118,5.0
3119,4.0
3120,2.0
3121,4.0
3122,4.0
3123,2.0
3124,4.0
3125,4.0
3126,5.0
3127,6.0
3128,7.0
3129,5.0
3130,3.0
3131,1.0
3132,4.0
3133,5.0
3134,4.0
3135,5.0
3136,4.0
3137,1.0
3138,4.0
3139,3.0
3140,4.0
3141,2.0
3142,6.0
3143,8.0
3144,4.0
3145,5.0
3146,5.0
3147,4.0
3148,1.0
3149,7.0
3150,2.0
3151,3.0
3152,5.0
3153,5.0
3154,2.0
3155,4.0
3156,8.0
3157,4.0
3158,3.0
3159,7.0
3160,5.0
3161,2.0
3162,1.0
3163,4.0
3164,4.0
3165,5.0
3166,4.0
3167,6.0
3168,9.0
3169,1.0
3170,7.0
3171,6.0
3172,8.0
3173,5.0
3174,3.0
3175,5.0
3176,6.0
3177,1.0
3178,4.0
3179,1.0
3180,2.0
3181,4.0
3182,5.0
3183,5.0
3184,0.0
3185,4.0
3186,1.0
3187,3.0
3188,5.0
3189,6.0
3190,6.0
3191,7.0
3192,3.0
3193,1.0
3194,4.0
3195,2.0
3196,3.0
3197,3.0
3198,2.0
3199,6.0
3200,3.0
3201,3.0
3202,5.0
3203,3.0
3204,8.0
3205,6.0
3206,6.0
3207,2.0
3208,2.0
3209,6.0
3210,6.0
3211,2.0
3212,6.0
3213,9.0
3214,5.0
3215,6.0
3216,5.0
3217,9.0
3218,1.0
3219,5.0
3220,3.0
3221,5.0
3222,5.0
3223,2.0
3224,7.0
3225,4.0
3226,9.0
3227,6.0
3228,7.0
3229,3.0
3230,5.0
3231,3.0
3232,2.0
3233,4.0
3234,2.0
3235,5.0
3236,1.0
3237,2.0
3238,3.0
3239,5.0
3240,4.0
3241,5.0
3242,7.0
3243,3.0
3244,3.0
3245,1.0
3246,1.0
3247,3.0
3248,6.0
3249,1.0
3250,4.0
3251,6.0
3252,5.0
3253,6.0
3254,2.0
3255,5.0
3256,1.0
3257,3.0
3258,4.0
3259,8.0
3260,6.0
3261,4.0
3262,4.0
3263,2.0
3264,1.0
3265,5.0
3266,5.0
3267,5.0
3268,6.0
3269,4.0
3270,3.0
3271,6.0
3272,2.0
3273,3.0
3274,3.0
3275,9.0
3276,2.0
3277,1.0
3278,4.0
3279,6.0
3280,6.0
3281,6.0
3282,3.0
3283,4.0
3284,4.0
3285,8.0
3286,6.0
3287,8.0
3288,5.0
3289,2.0
3290,5.0
3291,6.0
3292,3.0
3293,5.0
3294,5.0
3295,5.0
3296,6.0
3297,5.0
3298,4.0
3299,4.0
3300,5.0
3301,4.0
3302,4.0
3303,5.0
3304,7.0
3305,7.0
3306,7.0
3307,2.0
3308,1.0
3309,4.0
3310,3.0
3311,4.0
3312,3.0
3313,3.0
3314,4.0
3315,4.0
3316,4.0
3317,1.0
3318,4.0
3319,2.0
3320,4.0
3321,4.0
3322,2.0
3323,3.0
3324,2.0
3325,2.0
3326,6.0
3327,8.0
3328,5.0
3329,5.0
3330,3.0
3331,5.0
3332,3.0
3333,6.0
3334,4.0
3335,2.0
3336,2.0
3337,1.0
3338,3.0
3339,7.0
3340,3.0
3341,3.0
3342,9.0
3343,5.0
3344,4.0
3345,2.0
3346,4.0
3347,8.0
3348,4.0
3349,4.0
3350,3.0
3351,1.0
3352,6.0
3353,3.0
3354,4.0
3355,6.0
3356,2.0
3357,7.0
3358,8.0
3359,3.0
3360,9.0
3361,1.0
3362,3.0
3363,4.0
3364,2.0
3365,9.0
3366,2.0
3367,3.0
3368,3.0
3369,8.0
3370,6.0
3371,3.0
3372,5.0
3373,6.0
3374,6.0
3375,1.0
3376,3.0
3377,5.0
3378,4.0
3379,5.0
3380,3.0
3381,4.0
3382,9.0
3383,5.0
3384,2.0
3385,2.0
3386,4.0
3387,6.0
3388,5.0
3389,3.0
3390,7.0
3391,7.0
3392,6.0
3393,4.0
3394,3.0
3395,6.0
3396,8.0
3397,4.0
3398,7.0
3399,2.0
3400,6.0
3401,5.0
3402,9.0
3403,9.0
3404,3.0
3405,9.0
3406,5.0
3407,4.0
3408,5.0
3409,8.0
3410,5.0
3411,4.0
3412,3.0
3413,4.0
3414,4.0
3415,10.0
3416,4.0
3417,4.0
3418,4.0
3419,4.0
3420,1.0
3421,3.0
3422,4.0
3423,4.0
3424,4.0
3425,4.0
3426,3.0
3427,1.0
3428,7.0
3429,2.0
3430,4.0
3431,6.0
3432,5.0
3433,7.0
3434,2.0
3435,3.0
3436,4.0
3437,5.0
3438,7.0
3439,5.0
3440,4.0
3441,5.0
3442,1.0
3443,3.0
3444,2.0
3445,9.0
3446,4.0
3447,4.0
3448,8.0
3449,4.0
3450,4.0
3451,5.0
3452,10.0
3453,2.0
3454,3.0
3455,5.0
3456,1.0
3457,2.0
3458,5.0
3459,6.0
3460,4.0
3461,8.0
3462,7.0
3463,4.0
3464,4.0
3465,7.0
3466,10.0
3467,3.0
3468,5.0
3469,6.0
3470,5.0
3471,6.0
3472,4.0
3473,6.0
3474,6.0
3475,3.0
3476,3.0
3477,3.0
3478,5.0
3479,1.0
3480,7.0
3481,2.0
3482,5.0
3483,5.0
3484,0.0
3485,5.0
3486,1.0
3487,5.0
3488,4.0
3489,5.0
3490,4.0
3491,5.0
3492,1.0
3493,2.0
3494,2.0
3495,5.0
3496,6.0
3497,9.0
3498,6.0
3499,3.0
3500,5.0
3501,2.0
3502,4.0
3503,8.0
3504,5.0
3505,3.0
3506,6.0
3507,5.0
3508,5.0
3509,3.0
3510,8.0
3511,4.0
3512,4.0
3513,4.0
3514,4.0
3515,6.0
3516,4.0
3517,5.0
3518,2.0
3519,5.0
3520,5.0
3521,6.0
3522,2.0
3523,4.0
3524,4.0
3525,2.0
3526,5.0
3527,1.0
3528,2.0
3529,7.0
3530,6.0
3531,4.0
3532,1.0
3533,5.0
3534,6.0
3535,3.0
3536,2.0
3537,7.0
3538,4.0
3539,6.0
3540,2.0
3541,3.0
3542,4.0
3543,8.0
3544,6.0
3545,5.0
3546,2.0
3547,3.0
3548,4.0
3549,6.0
3550,5.0
3551,4.0
3552,2.0
3553,4.0
3554,4.0
3555,5.0
3556,2.0
3557,4.0
3558,8.0
3559,3.0
3560,3.0
3561,3.0
3562,1.0
3563,3.0
3564,6.0
3565,5.0
3566,5.0
3567,2.0
3568,4.0
3569,1.0
3570,2.0
3571,2.0
3572,2.0
3573,4.0
3574,7.0
3575,4.0
3576,3.0
3577,5.0
3578,3.0
3579,5.0
3580,2.0
3581,1.0
3582,6.0
3583,5.0
3584,3.0
3585,2.0
3586,8.0
3587,4.0
3588,8.0
3589,7.0
3590,6.0
3591,2.0
3592,3.0
3593,6.0
3594,4.0
3595,8.0
3596,4.0
3597,0.0
3598,4.0
3599,3.0
3600,3.0
3601,2.0
3602,5.0
3603,3.0
3604,7.0
3605,3.0
3606,8.0
3607,2.0
3608,5.0
3609,5.0
3610,4.0
3611,6.0
3612,4.0
3613,4.0
3614,2.0
3615,3.0
3616,4.0
3617,1.0
3618,5.0
3619,3.0
3620,9.0
3621,8.0
3622,4.0
3623,4.0
3624,2.0
3625,3.0
3626,5.0
3627,9.0
3628,6.0
3629,5.0
3630,4.0
3631,5.0
3632,4.0
3633,5.0
3634,4.0
3635,5.0
3636,4.0
3637,4.0
3638,3.0
